GEO.id,GEO.id2,GEO.display-label,GCT_STUB.target-geo-id,GCT_STUB.target-geo-id2,GCT_STUB.display-label,GCT_STUB.display-label,HD01,HD02,SUBHD0301,SUBHD0302,SUBHD0303,SUBHD0401,SUBHD0402
Id,Id2,Geography,Target Geo Id,Target Geo Id2,Geographic area,Geographic area,Population,Housing units,Area in square miles - Total area,Area in square miles - Water area,Area in square miles - Land area,Density per square mile of land area - Population,Density per square mile of land area - Housing units
0400000US17,17,Illinois,1600000US1741183,1741183,"Illinois - PLACE - Lake in the Hills village, McHenry County","Lake in the Hills village, McHenry County",28965,9885,10.61,0.23,10.38,2791.3,952.6
0400000US17,17,Illinois,1600000US1741214,1741214,"Illinois - PLACE - Lake Ka-Ho village, Macoupin County","Lake Ka-Ho village, Macoupin County",237,157,0.32,0.05,0.27,876.5,580.6
0400000US17,17,Illinois,1600000US1741326,1741326,Illinois - PLACE - Lakemoor village,Lakemoor village,6017,2512,5.25,0.24,5.01,1201.6,501.6
0400000US17,17,Illinois,1550000US1741326097,1741326097,Illinois - PLACE - Lakemoor village - Lake County (part),Lake County (part),3468,1574,2.1,0.12,1.98,1753,795.6
0400000US17,17,Illinois,1550000US1741326111,1741326111,Illinois - PLACE - Lakemoor village - McHenry County (part),McHenry County (part),2549,938,3.15,0.12,3.03,841.4,309.6
0400000US17,17,Illinois,1600000US1741346,1741346,"Illinois - PLACE - Lake of the Woods CDP, Champaign County","Lake of the Woods CDP, Champaign County",2912,1251,1.84,0.07,1.77,1642,705.4
0400000US17,17,Illinois,1600000US1741404,1741404,"Illinois - PLACE - Lake Petersburg CDP, Menard County","Lake Petersburg CDP, Menard County",719,387,2.04,0.28,1.76,407.8,219.5
0400000US17,17,Illinois,1600000US1741456,1741456,Illinois - PLACE - Lake Summerset CDP,Lake Summerset CDP,2048,1303,2.49,0.44,2.06,995.4,633.3
0400000US17,17,Illinois,1550000US1741456177,1741456177,Illinois - PLACE - Lake Summerset CDP - Stephenson County (part),Stephenson County (part),992,624,1.07,0.15,0.92,1076.2,676.9
0400000US17,17,Illinois,1550000US1741456201,1741456201,Illinois - PLACE - Lake Summerset CDP - Winnebago County (part),Winnebago County (part),1056,679,1.42,0.28,1.14,929.8,597.9
0400000US17,17,Illinois,1600000US1741586,1741586,"Illinois - PLACE - Lake Villa village, Lake County","Lake Villa village, Lake County",8741,3179,6.99,0.8,6.19,1413,513.9
0400000US17,17,Illinois,1600000US1741651,1741651,"Illinois - PLACE - Lakewood village, McHenry County","Lakewood village, McHenry County",3811,1380,3.97,0.3,3.67,1039.4,376.4
0400000US17,17,Illinois,1600000US1741716,1741716,"Illinois - PLACE - Lakewood Shores CDP, Will County","Lakewood Shores CDP, Will County",1347,552,2.51,0.22,2.29,589,241.4
0400000US17,17,Illinois,1600000US1741742,1741742,"Illinois - PLACE - Lake Zurich village, Lake County","Lake Zurich village, Lake County",19631,6789,7.18,0.42,6.77,2901.7,1003.5
0400000US17,17,Illinois,1600000US1741794,1741794,"Illinois - PLACE - La Moille village, Bureau County","La Moille village, Bureau County",726,324,1.2,0,1.2,606,270.4
0400000US17,17,Illinois,1600000US1741859,1741859,"Illinois - PLACE - Lanark city, Carroll County","Lanark city, Carroll County",1457,692,1.12,0,1.12,1295.1,615.1
0400000US17,17,Illinois,1600000US1742002,1742002,"Illinois - PLACE - Langleyville CDP, Christian County","Langleyville CDP, Christian County",432,167,0.39,0,0.39,1099.4,425
0400000US17,17,Illinois,1600000US1742028,1742028,"Illinois - PLACE - Lansing village, Cook County","Lansing village, Cook County",28331,11741,6.84,0.06,6.79,4174.4,1730
0400000US17,17,Illinois,1600000US1742067,1742067,"Illinois - PLACE - LaPlace CDP, Piatt County","LaPlace CDP, Piatt County",259,119,0.71,0,0.71,365.2,167.8
0400000US17,17,Illinois,1600000US1742080,1742080,"Illinois - PLACE - La Prairie village, Adams County","La Prairie village, Adams County",47,33,0.23,0,0.23,201,141.1
0400000US17,17,Illinois,1600000US1742171,1742171,"Illinois - PLACE - La Rose village, Marshall County","La Rose village, Marshall County",144,66,0.25,0,0.25,564.9,258.9
0400000US17,17,Illinois,1600000US1742184,1742184,"Illinois - PLACE - LaSalle city, LaSalle County","LaSalle city, LaSalle County",9609,4437,11.85,0.09,11.76,817.2,377.3
0400000US17,17,Illinois,1600000US1742249,1742249,"Illinois - PLACE - Latham village, Logan County","Latham village, Logan County",380,182,0.28,0,0.28,1364.6,653.6
0400000US17,17,Illinois,1600000US1742405,1742405,"Illinois - PLACE - Lawrenceville city, Lawrence County","Lawrenceville city, Lawrence County",4348,2272,2.2,0,2.2,1980.8,1035
0400000US17,17,Illinois,1600000US1742457,1742457,"Illinois - PLACE - Leaf River village, Ogle County","Leaf River village, Ogle County",443,219,0.83,0,0.83,531.6,262.8
0400000US17,17,Illinois,1600000US1742496,1742496,"Illinois - PLACE - Lebanon city, St. Clair County","Lebanon city, St. Clair County",4418,1845,2.47,0.01,2.46,1796.2,750.1
0400000US17,17,Illinois,1600000US1742587,1742587,Illinois - PLACE - Lee village,Lee village,337,139,0.16,0,0.16,2074.9,855.8
0400000US17,17,Illinois,1550000US1742587037,1742587037,Illinois - PLACE - Lee village - DeKalb County (part),DeKalb County (part),135,58,0.09,0,0.09,1471,632
0400000US17,17,Illinois,1550000US1742587103,1742587103,Illinois - PLACE - Lee village - Lee County (part),Lee County (part),202,81,0.07,0,0.07,2859.3,1146.6
0400000US17,17,Illinois,1600000US1742756,1742756,"Illinois - PLACE - Leland village, LaSalle County","Leland village, LaSalle County",977,399,0.53,0,0.53,1828.7,746.8
0400000US17,17,Illinois,1600000US1742769,1742769,"Illinois - PLACE - Leland Grove city, Sangamon County","Leland Grove city, Sangamon County",1503,717,0.63,0,0.63,2396,1143
0400000US17,17,Illinois,1600000US1742795,1742795,Illinois - PLACE - Lemont village,Lemont village,16000,6102,8.35,0.38,7.97,2008.2,765.9
0400000US17,17,Illinois,1550000US1742795031,1742795031,Illinois - PLACE - Lemont village - Cook County (part),Cook County (part),15987,6098,7.39,0.16,7.23,2211.8,843.7
0400000US17,17,Illinois,1550000US1742795043,1742795043,Illinois - PLACE - Lemont village - DuPage County (part),DuPage County (part),10,3,0.75,0.22,0.52,19.2,5.8
0400000US17,17,Illinois,1550000US1742795197,1742795197,Illinois - PLACE - Lemont village - Will County (part),Will County (part),3,1,0.22,0,0.22,13.7,4.6
0400000US17,17,Illinois,1600000US1742834,1742834,"Illinois - PLACE - Lena village, Stephenson County","Lena village, Stephenson County",2912,1283,2.61,0,2.61,1116.7,492
0400000US17,17,Illinois,1600000US1742860,1742860,"Illinois - PLACE - Lenzburg village, St. Clair County","Lenzburg village, St. Clair County",521,229,1.29,0.11,1.19,438.5,192.7
0400000US17,17,Illinois,1600000US1742912,1742912,"Illinois - PLACE - Leonore village, LaSalle County","Leonore village, LaSalle County",130,62,0.09,0,0.09,1465.7,699
0400000US17,17,Illinois,1600000US1742938,1742938,"Illinois - PLACE - Lerna village, Coles County","Lerna village, Coles County",286,129,0.12,0,0.12,2445.9,1103.2
0400000US17,17,Illinois,1600000US1742971,1742971,"Illinois - PLACE - Le Roy city, McLean County","Le Roy city, McLean County",3560,1503,2.34,0.02,2.32,1533.2,647.3
0400000US17,17,Illinois,1600000US1743055,1743055,"Illinois - PLACE - Lewistown city, Fulton County","Lewistown city, Fulton County",2384,1151,2,0,2,1192.1,575.5
0400000US17,17,Illinois,1600000US1743094,1743094,"Illinois - PLACE - Lexington city, McLean County","Lexington city, McLean County",2060,868,1.33,0,1.33,1548.9,652.7
0400000US17,17,Illinois,1600000US1743133,1743133,"Illinois - PLACE - Liberty village, Adams County","Liberty village, Adams County",516,227,0.38,0,0.38,1362.7,599.5
0400000US17,17,Illinois,1600000US1743250,1743250,"Illinois - PLACE - Libertyville village, Lake County","Libertyville village, Lake County",20315,8080,9.15,0.34,8.81,2304.9,916.8
0400000US17,17,Illinois,1600000US1743406,1743406,"Illinois - PLACE - Lily Lake village, Kane County","Lily Lake village, Kane County",993,336,2.74,0,2.74,361.9,122.5
0400000US17,17,Illinois,1600000US1743445,1743445,"Illinois - PLACE - Lima village, Adams County","Lima village, Adams County",163,69,0.19,0,0.19,849.2,359.5
0400000US17,17,Illinois,1600000US1743510,1743510,"Illinois - PLACE - Limestone village, Kankakee County","Limestone village, Kankakee County",1598,598,2.18,0,2.18,732.2,274
0400000US17,17,Illinois,1600000US1743536,1743536,"Illinois - PLACE - Lincoln city, Logan County","Lincoln city, Logan County",14504,6411,6.4,0,6.4,2265.9,1001.5
0400000US17,17,Illinois,1600000US1743666,1743666,"Illinois - PLACE - Lincolnshire village, Lake County","Lincolnshire village, Lake County",7275,3396,4.67,0.09,4.58,1589,741.8
0400000US17,17,Illinois,1600000US1743744,1743744,"Illinois - PLACE - Lincolnwood village, Cook County","Lincolnwood village, Cook County",12590,4640,2.69,0,2.69,4677.7,1724
0400000US17,17,Illinois,1600000US1743770,1743770,"Illinois - PLACE - Lindenhurst village, Lake County","Lindenhurst village, Lake County",14462,5215,4.78,0.33,4.44,3255.5,1173.9
0400000US17,17,Illinois,1600000US1743900,1743900,"Illinois - PLACE - Lisbon village, Kendall County","Lisbon village, Kendall County",285,111,1.74,0,1.74,163.8,63.8
0400000US17,17,Illinois,1600000US1743939,1743939,"Illinois - PLACE - Lisle village, DuPage County","Lisle village, DuPage County",22390,9915,7.02,0.18,6.84,3273.3,1449.5
0400000US17,17,Illinois,1600000US1743965,1743965,"Illinois - PLACE - Litchfield city, Montgomery County","Litchfield city, Montgomery County",6939,3158,6.82,0.38,6.45,1076.2,489.8
0400000US17,17,Illinois,1600000US1744056,1744056,"Illinois - PLACE - Littleton village, Schuyler County","Littleton village, Schuyler County",181,77,1.17,0,1.17,155,65.9
0400000US17,17,Illinois,1600000US1744082,1744082,"Illinois - PLACE - Little York village, Warren County","Little York village, Warren County",331,152,0.26,0,0.26,1296.2,595.3
0400000US17,17,Illinois,1600000US1744121,1744121,"Illinois - PLACE - Liverpool village, Fulton County","Liverpool village, Fulton County",129,65,0.09,0,0.08,1533,772.4
0400000US17,17,Illinois,1600000US1744160,1744160,"Illinois - PLACE - Livingston village, Madison County","Livingston village, Madison County",858,417,1.07,0.01,1.05,813.8,395.5
0400000US17,17,Illinois,1600000US1744173,1744173,"Illinois - PLACE - Loami village, Sangamon County","Loami village, Sangamon County",745,320,1.05,0,1.05,712.6,306.1
0400000US17,17,Illinois,1600000US1744225,1744225,"Illinois - PLACE - Lockport city, Will County","Lockport city, Will County",24839,9252,11.4,0,11.4,2179.1,811.7
0400000US17,17,Illinois,1600000US1744264,1744264,"Illinois - PLACE - Loda village, Iroquois County","Loda village, Iroquois County",407,182,1.46,0.01,1.45,281.3,125.8
0400000US17,17,Illinois,1600000US1744381,1744381,"Illinois - PLACE - Lomax village, Henderson County","Lomax village, Henderson County",454,211,1.04,0,1.04,435.8,202.5
0400000US17,17,Illinois,1600000US1744407,1744407,"Illinois - PLACE - Lombard village, DuPage County","Lombard village, DuPage County",43165(r41904),18454(r18346),10.45,0.2,10.25,4210.3,1800
0400000US17,17,Illinois,1600000US1744446,1744446,Illinois - PLACE - London Mills village,London Mills village,392,178,0.68,0,0.68,573.8,260.5
0400000US17,17,Illinois,1550000US1744446057,1744446057,Illinois - PLACE - London Mills village - Fulton County (part),Fulton County (part),383,171,0.55,0,0.55,699.4,312.3
0400000US17,17,Illinois,1550000US1744446095,1744446095,Illinois - PLACE - London Mills village - Knox County (part),Knox County (part),9,7,0.14,0,0.14,66.4,51.6
0400000US17,17,Illinois,1600000US1744498,1744498,"Illinois - PLACE - Long Creek village, Macon County","Long Creek village, Macon County",1328,540,2.83,0,2.83,469.6,190.9
0400000US17,17,Illinois,1600000US1744524,1744524,"Illinois - PLACE - Long Grove village, Lake County","Long Grove village, Lake County",8043,2593,12.71,0.23,12.48,644.7,207.8
0400000US17,17,Illinois,1600000US1744550,1744550,"Illinois - PLACE - Long Lake CDP, Lake County","Long Lake CDP, Lake County",3515,1345,1.63,0.6,1.03,3414.1,1306.4
0400000US17,17,Illinois,1600000US1744576,1744576,"Illinois - PLACE - Long Point village, Livingston County","Long Point village, Livingston County",226,98,0.19,0,0.19,1221.3,529.6
0400000US17,17,Illinois,1600000US1744602,1744602,"Illinois - PLACE - Longview village, Champaign County","Longview village, Champaign County",153,65,0.25,0,0.25,618.4,262.7
0400000US17,17,Illinois,1600000US1744719,1744719,"Illinois - PLACE - Loraine village, Adams County","Loraine village, Adams County",313,139,0.85,0,0.85,367,163
0400000US17,17,Illinois,1600000US1744823,1744823,"Illinois - PLACE - Lostant village, LaSalle County","Lostant village, LaSalle County",498,207,0.39,0,0.39,1267.9,527
0400000US17,17,Illinois,1600000US1744836,1744836,"Illinois - PLACE - Lost Nation CDP, Ogle County","Lost Nation CDP, Ogle County",708,364,2.55,0.11,2.44,290,149.1
0400000US17,17,Illinois,1600000US1744927,1744927,"Illinois - PLACE - Louisville village, Clay County","Louisville village, Clay County",1139,513,0.75,0,0.75,1524.6,686.7
0400000US17,17,Illinois,1600000US1745031,1745031,Illinois - PLACE - Loves Park city,Loves Park city,23996,10373,16.45,0.42,16.03,1496.8,647
0400000US17,17,Illinois,1550000US1745031007,1745031007,Illinois - PLACE - Loves Park city - Boone County (part),Boone County (part),1586,529,0.6,0,0.6,2627,876.2
0400000US17,17,Illinois,1550000US1745031201,1745031201,Illinois - PLACE - Loves Park city - Winnebago County (part),Winnebago County (part),22410,9844,15.84,0.42,15.43,1452.6,638.1
0400000US17,17,Illinois,1600000US1745044,1745044,"Illinois - PLACE - Lovington village, Moultrie County","Lovington village, Moultrie County",1130,522,0.81,0,0.81,1400.9,647.2
0400000US17,17,Illinois,1600000US1745174,1745174,"Illinois - PLACE - Ludlow village, Champaign County","Ludlow village, Champaign County",371,168,0.36,0,0.36,1039.8,470.8
0400000US17,17,Illinois,1600000US1745278,1745278,"Illinois - PLACE - Lyndon village, Whiteside County","Lyndon village, Whiteside County",648,264,0.78,0,0.78,833.9,339.8
0400000US17,17,Illinois,1600000US1745369,1745369,"Illinois - PLACE - Lynnville village, Morgan County","Lynnville village, Morgan County",117,53,0.08,0,0.08,1484.2,672.3
0400000US17,17,Illinois,1600000US1745421,1745421,"Illinois - PLACE - Lynwood village, Cook County","Lynwood village, Cook County",9007,3473,5.54,0.08,5.47,1648.1,635.5
0400000US17,17,Illinois,1600000US1745434,1745434,"Illinois - PLACE - Lyons village, Cook County","Lyons village, Cook County",10729,4376,2.24,0.06,2.18,4910.7,2002.9
0400000US17,17,Illinois,1600000US1745525,1745525,"Illinois - PLACE - McClure village, Alexander County","McClure village, Alexander County",402,172,1.53,0,1.53,263.1,112.6
0400000US17,17,Illinois,1600000US1745564,1745564,"Illinois - PLACE - McCook village, Cook County","McCook village, Cook County",228,115,2.64,0.02,2.61,87.2,44
0400000US17,17,Illinois,1600000US1745616,1745616,"Illinois - PLACE - McCullom Lake village, McHenry County","McCullom Lake village, McHenry County",1049,440,0.37,0,0.37,2803.2,1175.8
0400000US17,17,Illinois,1600000US1745642,1745642,Illinois - PLACE - Macedonia village,Macedonia village,63,33,0.27,0,0.27,236.8,124
0400000US17,17,Illinois,1550000US1745642055,1745642055,Illinois - PLACE - Macedonia village - Franklin County (part),Franklin County (part),34,13,0.13,0,0.13,265.5,101.5
0400000US17,17,Illinois,1550000US1745642065,1745642065,Illinois - PLACE - Macedonia village - Hamilton County (part),Hamilton County (part),29,20,0.14,0,0.14,210.2,145
0400000US17,17,Illinois,1600000US1745694,1745694,"Illinois - PLACE - McHenry city, McHenry County","McHenry city, McHenry County",26992,10741,15.18,0.43,14.74,1831.1,728.6
0400000US17,17,Illinois,1600000US1745726,1745726,"Illinois - PLACE - Machesney Park village, Winnebago County","Machesney Park village, Winnebago County",23499,9351,13,0.32,12.68,1853.5,737.6
0400000US17,17,Illinois,1600000US1745785,1745785,"Illinois - PLACE - Mackinaw village, Tazewell County","Mackinaw village, Tazewell County",1950,799,1.38,0.03,1.35,1448,593.3
0400000US17,17,Illinois,1600000US1745811,1745811,"Illinois - PLACE - McLean village, McLean County","McLean village, McLean County",830,339,0.43,0,0.43,1912.7,781.2
0400000US17,17,Illinois,1600000US1745824,1745824,"Illinois - PLACE - McLeansboro city, Hamilton County","McLeansboro city, Hamilton County",2883,1456,2.74,0.13,2.61,1103.5,557.3
0400000US17,17,Illinois,1600000US1745850,1745850,"Illinois - PLACE - McNabb village, Putnam County","McNabb village, Putnam County",285,126,0.2,0,0.2,1432.7,633.4
0400000US17,17,Illinois,1600000US1745889,1745889,"Illinois - PLACE - Macomb city, McDonough County","Macomb city, McDonough County",19288,8200,11.12,0.43,10.69,1803.6,766.8
0400000US17,17,Illinois,1600000US1745941,1745941,"Illinois - PLACE - Macon city, Macon County","Macon city, Macon County",1138,514,1.43,0,1.43,798.1,360.5
0400000US17,17,Illinois,1600000US1745993,1745993,Illinois - PLACE - Madison city,Madison city,3891,1894,17.18,2.63,14.55,267.4,130.1
0400000US17,17,Illinois,1550000US1745993119,1745993119,Illinois - PLACE - Madison city - Madison County (part),Madison County (part),3891,1894,15.73,2.61,13.13,296.4,144.3
0400000US17,17,Illinois,1550000US1745993163,1745993163,Illinois - PLACE - Madison city - St. Clair County (part),St. Clair County (part),0,0,1.45,0.02,1.43,0,0
0400000US17,17,Illinois,1600000US1746058,1746058,"Illinois - PLACE - Maeystown village, Monroe County","Maeystown village, Monroe County",157,66,0.3,0,0.3,529.3,222.5
0400000US17,17,Illinois,1600000US1746110,1746110,"Illinois - PLACE - Magnolia village, Putnam County","Magnolia village, Putnam County",260,110,0.33,0,0.33,798.6,337.8
0400000US17,17,Illinois,1600000US1746136,1746136,"Illinois - PLACE - Mahomet village, Champaign County","Mahomet village, Champaign County",7258,2745,9.08,0.07,9.02,805,304.4
0400000US17,17,Illinois,1600000US1746214,1746214,"Illinois - PLACE - Makanda village, Jackson County","Makanda village, Jackson County",561,262,5.34,0.05,5.29,106.1,49.6
0400000US17,17,Illinois,1600000US1746240,1746240,"Illinois - PLACE - Malden village, Bureau County","Malden village, Bureau County",362,144,0.27,0,0.27,1317.3,524
0400000US17,17,Illinois,1600000US1746279,1746279,"Illinois - PLACE - Malta village, DeKalb County","Malta village, DeKalb County",1164,455,0.61,0.03,0.57,2029.3,793.2
0400000US17,17,Illinois,1600000US1746331,1746331,"Illinois - PLACE - Manchester village, Scott County","Manchester village, Scott County",292,138,1.06,0,1.06,274.9,129.9
0400000US17,17,Illinois,1600000US1746357,1746357,"Illinois - PLACE - Manhattan village, Will County","Manhattan village, Will County",7051,2462,6.57,0,6.57,1073.6,374.9
0400000US17,17,Illinois,1600000US1746383,1746383,"Illinois - PLACE - Manito village, Mason County","Manito village, Mason County",1642,710,1.44,0,1.44,1139.4,492.7
0400000US17,17,Illinois,1600000US1746422,1746422,"Illinois - PLACE - Manlius village, Bureau County","Manlius village, Bureau County",359,167,0.31,0,0.31,1172.3,545.3
0400000US17,17,Illinois,1600000US1746487,1746487,"Illinois - PLACE - Mansfield village, Piatt County","Mansfield village, Piatt County",906,414,0.55,0.02,0.53,1717.1,784.7
0400000US17,17,Illinois,1600000US1746500,1746500,"Illinois - PLACE - Manteno village, Kankakee County","Manteno village, Kankakee County",9204,3838,5.01,0.03,4.98,1848.9,771
0400000US17,17,Illinois,1600000US1746604,1746604,Illinois - PLACE - Maple Park village,Maple Park village,1310,509,2.36,0,2.35,556.7,216.3
0400000US17,17,Illinois,1550000US1746604037,1746604037,Illinois - PLACE - Maple Park village - DeKalb County (part),DeKalb County (part),638,222,1.85,0,1.84,346,120.4
0400000US17,17,Illinois,1550000US1746604089,1746604089,Illinois - PLACE - Maple Park village - Kane County (part),Kane County (part),672,287,0.51,0,0.51,1319.8,563.7
0400000US17,17,Illinois,1600000US1746643,1746643,"Illinois - PLACE - Mapleton village, Peoria County","Mapleton village, Peoria County",270,126,0.91,0,0.91,297.4,138.8
0400000US17,17,Illinois,1600000US1746695,1746695,"Illinois - PLACE - Maquon village, Knox County","Maquon village, Knox County",284,137,0.16,0,0.16,1787.9,862.5
0400000US17,17,Illinois,1600000US1746786,1746786,"Illinois - PLACE - Marengo city, McHenry County","Marengo city, McHenry County",7648,3046,5.01,0,5.01,1526.5,608
0400000US17,17,Illinois,1600000US1746825,1746825,"Illinois - PLACE - Marietta village, Fulton County","Marietta village, Fulton County",112,53,0.27,0,0.27,409.7,193.9
0400000US17,17,Illinois,1600000US1746864,1746864,"Illinois - PLACE - Marine village, Madison County","Marine village, Madison County",960,421,0.71,0.02,0.69,1393.3,611
0400000US17,17,Illinois,1600000US1746916,1746916,Illinois - PLACE - Marion city,Marion city,17193,8273,16.21,0.23,15.99,1075.5,517.5
0400000US17,17,Illinois,1550000US1746916087,1746916087,Illinois - PLACE - Marion city - Johnson County (part),Johnson County (part),2,3,1.26,0,1.25,1.6,2.4
0400000US17,17,Illinois,1550000US1746916199,1746916199,Illinois - PLACE - Marion city - Williamson County (part),Williamson County (part),17191,8270,14.96,0.22,14.74,1166.7,561.2
0400000US17,17,Illinois,1600000US1746955,1746955,"Illinois - PLACE - Marissa village, St. Clair County","Marissa village, St. Clair County",1979,953,3.53,0.17,3.35,590.3,284.3
0400000US17,17,Illinois,1600000US1746981,1746981,"Illinois - PLACE - Mark village, Putnam County","Mark village, Putnam County",555,229,1.13,0,1.13,492.2,203.1
0400000US17,17,Illinois,1600000US1747007,1747007,"Illinois - PLACE - Markham city, Cook County","Markham city, Cook County",12508,4384,5.31,0,5.31,2356.4,825.9
0400000US17,17,Illinois,1600000US1747072,1747072,"Illinois - PLACE - Maroa city, Macon County","Maroa city, Macon County",1801,755,1.78,0,1.78,1012.8,424.6
0400000US17,17,Illinois,1600000US1747111,1747111,"Illinois - PLACE - Marquette Heights city, Tazewell County","Marquette Heights city, Tazewell County",2824,1070,0.99,0,0.99,2859.5,1083.5
0400000US17,17,Illinois,1600000US1747150,1747150,"Illinois - PLACE - Marseilles city, LaSalle County","Marseilles city, LaSalle County",5094,2422,9.21,0.49,8.72,584,277.7
0400000US17,17,Illinois,1600000US1747163,1747163,"Illinois - PLACE - Marshall city, Clark County","Marshall city, Clark County",3933,1944,3.74,0.02,3.72,1056.4,522.1
0400000US17,17,Illinois,1600000US1747254,1747254,"Illinois - PLACE - Martinsville city, Clark County","Martinsville city, Clark County",1167,565,2.08,0.03,2.05,568.2,275.1
0400000US17,17,Illinois,1600000US1747280,1747280,"Illinois - PLACE - Martinton village, Iroquois County","Martinton village, Iroquois County",381,152,0.28,0,0.28,1381.5,551.1
0400000US17,17,Illinois,1600000US1747397,1747397,"Illinois - PLACE - Maryville village, Madison County","Maryville village, Madison County",7487,3149,5.42,0.08,5.34,1402.2,589.7
0400000US17,17,Illinois,1600000US1747423,1747423,"Illinois - PLACE - Mascoutah city, St. Clair County","Mascoutah city, St. Clair County",7483,3038,9.65,0.15,9.5,788,319.9
0400000US17,17,Illinois,1600000US1747449,1747449,"Illinois - PLACE - Mason town, Effingham County","Mason town, Effingham County",345,155,1.29,0,1.29,268,120.4
0400000US17,17,Illinois,1600000US1747475,1747475,"Illinois - PLACE - Mason City city, Mason County","Mason City city, Mason County",2343,1108,1.01,0,1.01,2311.8,1093.2
0400000US17,17,Illinois,1600000US1747527,1747527,"Illinois - PLACE - Matherville village, Mercer County","Matherville village, Mercer County",723,304,0.4,0.01,0.39,1849,777.5
0400000US17,17,Illinois,1600000US1747540,1747540,Illinois - PLACE - Matteson village,Matteson village,19009,7086,9.36,0.03,9.32,2038.7,760
0400000US17,17,Illinois,1550000US1747540031,1747540031,Illinois - PLACE - Matteson village - Cook County (part),Cook County (part),19009,7086,9.33,0.03,9.29,2045.5,762.5
0400000US17,17,Illinois,1550000US1747540197,1747540197,Illinois - PLACE - Matteson village - Will County (part),Will County (part),0,0,0.03,0,0.03,0,0
0400000US17,17,Illinois,1600000US1747553,1747553,"Illinois - PLACE - Mattoon city, Coles County","Mattoon city, Coles County",18555,8941,10.34,0,10.34,1794.7,864.8
0400000US17,17,Illinois,1600000US1747592,1747592,"Illinois - PLACE - Maunie village, White County","Maunie village, White County",139,80,0.16,0,0.16,872,501.9
0400000US17,17,Illinois,1600000US1747774,1747774,"Illinois - PLACE - Maywood village, Cook County","Maywood village, Cook County",24090,8393,2.72,0,2.72,8853.9,3084.7
0400000US17,17,Illinois,1600000US1747787,1747787,"Illinois - PLACE - Mazon village, Grundy County","Mazon village, Grundy County",1015,411,0.6,0.01,0.59,1720.3,696.6
0400000US17,17,Illinois,1600000US1748021,1748021,"Illinois - PLACE - Mechanicsburg village, Sangamon County","Mechanicsburg village, Sangamon County",590,242,1.07,0,1.07,550.7,225.9
0400000US17,17,Illinois,1600000US1748073,1748073,"Illinois - PLACE - Media village, Henderson County","Media village, Henderson County",107,56,1.7,0,1.7,63,33
0400000US17,17,Illinois,1600000US1748138,1748138,Illinois - PLACE - Medora village,Medora village,419,176,0.38,0,0.38,1105.2,464.2
0400000US17,17,Illinois,1550000US1748138083,1748138083,Illinois - PLACE - Medora village - Jersey County (part),Jersey County (part),2,2,0,0,0,1294.7,1294.7
0400000US17,17,Illinois,1550000US1748138117,1748138117,Illinois - PLACE - Medora village - Macoupin County (part),Macoupin County (part),417,174,0.38,0,0.38,1104.4,460.8
0400000US17,17,Illinois,1600000US1748242,1748242,"Illinois - PLACE - Melrose Park village, Cook County","Melrose Park village, Cook County",25411,8525,4.24,0,4.24,5996.3,2011.7
0400000US17,17,Illinois,1600000US1748268,1748268,"Illinois - PLACE - Melvin village, Ford County","Melvin village, Ford County",452,219,0.33,0,0.33,1352.1,655.1
0400000US17,17,Illinois,1600000US1748307,1748307,"Illinois - PLACE - Mendon village, Adams County","Mendon village, Adams County",953,376,0.86,0,0.86,1109.4,437.7
0400000US17,17,Illinois,1600000US1748333,1748333,"Illinois - PLACE - Mendota city, LaSalle County","Mendota city, LaSalle County",7372,3037,5.09,0.1,5,1475.8,608
0400000US17,17,Illinois,1600000US1748359,1748359,"Illinois - PLACE - Menominee village, Jo Daviess County","Menominee village, Jo Daviess County",248,87,1.82,0,1.82,136.2,47.8
0400000US17,17,Illinois,1600000US1748424,1748424,"Illinois - PLACE - Meredosia village, Morgan County","Meredosia village, Morgan County",1044,464,0.87,0.04,0.83,1253.5,557.1
0400000US17,17,Illinois,1600000US1748554,1748554,"Illinois - PLACE - Merrionette Park village, Cook County","Merrionette Park village, Cook County",1900,951,0.38,0,0.38,5065.2,2535.3
0400000US17,17,Illinois,1600000US1748606,1748606,"Illinois - PLACE - Metamora village, Woodford County","Metamora village, Woodford County",3636,1483,2.2,0,2.2,1653.5,674.4
0400000US17,17,Illinois,1600000US1748632,1748632,"Illinois - PLACE - Metcalf village, Edgar County","Metcalf village, Edgar County",189,88,0.69,0,0.69,275.3,128.2
0400000US17,17,Illinois,1600000US1748645,1748645,"Illinois - PLACE - Metropolis city, Massac County","Metropolis city, Massac County",6537,3207,5.98,0.11,5.87,1114,546.5
0400000US17,17,Illinois,1600000US1748671,1748671,"Illinois - PLACE - Mettawa village, Lake County","Mettawa village, Lake County",547,229,5.39,0.08,5.31,102.9,43.1
0400000US17,17,Illinois,1600000US1748853,1748853,"Illinois - PLACE - Middletown village, Logan County","Middletown village, Logan County",324,175,0.24,0,0.24,1350.1,729.2
0400000US17,17,Illinois,1600000US1748892,1748892,"Illinois - PLACE - Midlothian village, Cook County","Midlothian village, Cook County",14819,5501,2.82,0,2.82,5256.4,1951.2
0400000US17,17,Illinois,1600000US1749009,1749009,"Illinois - PLACE - Milan village, Rock Island County","Milan village, Rock Island County",5099,2424,6.46,0.59,5.87,868.7,413
